Label,Text
non_sexist,"Samsung - отличные смартфоны. Но я не готов переплачивать $50-$100 только за шильдик.
Поэтому лично я выбираю Xiaomi.

Сравнение Xiaomi и HTC некорректное.
Ведь HTC всегда ценник держала конским, даже когда их смарты превратились в УГ.
У Xiaomi ценник нормальный. И не исключаю, что они получают финансовую помощь от правительства КНР."
non_sexist,"ZyX писал(а): Samsung - отличные смартфоны. Но я не готов переплачивать $50-$100 только за шильдик.
Скорее, за камеру и амолед. 
Спору нет, гнусмасовские камеры на S7 рулят, и экран супер амолед лучше хуёмного LCD
Но ноут 3 про стоит 8 тысяч, а S7 35
А в остальном разница между ними не принципиальная."
non_sexist,"Именно из за конского ценника НТС стухло и продалось, теперь её телефоны редко 12 тр за штуку превышают, ну кроме флагмана за 40 тр , который никому не нужен с 3300 мАН акком.
А ксяоми? Её поделки 12-15 тр ещё ничего, но брать дороже? Смысл? Может закончить так же, как и НТС, более с однодневками , мой Блеквью не в счёт, китайскими не связываюсь и жду Нокию."
non_sexist,"Panzerbear писал(а): А ксяоми? Её поделки 12-15 тр ещё ничего, но брать дороже? Смысл?
Никакого. Я считаю что лютый вин ксяоми это ноут 3 про. Что дороже - глючное и с той же убогой камерой. 
RN3Pro это отличное сочетание цены и ТТХ"
non_sexist,"Самсунг J7, стоит раза в три дешевле S7, но почти не уступает по характеристикам. Пока 6 месяцев, полет нормальный, стучу по дереву."
non_sexist,"Что скажете про Huawei Y3 II LTE?  Мне в линейки бюджетных в диапазоне цен 5-6 тыс. очень приглянулся. Шустрый, с отличным динамиком, хорошей цветопередачей, очень приятный на ощупь, и 4G самое главное за эти деньги. Камера только слабовата."
non_sexist,"Mimoshel писал(а): Самсунг J7
Самс J5, уже почти год, полет нормальный, батарерю держит день стабильно, почти не тормозит, но душа не лежит к нему  , для меня самый лучший был Nokia N70 LG Nexus 5, хоть по батарейке слабенький, но удовольствие от использования какое-то особенное"
non_sexist,"J5 немного слабоват для моих целей был. Сам себестоимость смартфонов видимо составляет где-то ~30% от розничной цены. J7 был выпущен для Индии, но сумел просочиться и на рынок в США. Есть и другие телефоны за ~200 баксов, которые практически Iphone и S7 не уступают, Zenphone, например. Ну а по поводу души, я раньше любил свой компактный телефон, и долго привыкал к новой лопате. Сейчас рад лопате )"
non_sexist,"Я вообще раньше бегал с кнопочным телефоном и в ус не дул. Сейчас лопата и тоже гуд. Я всегда выбирал по соотношегнию цена качество функциональность. Ну и кончено сейчас нужно ориентироваться на экосистему и поддержку, а второе сейчас мощности смартов просто запредельные, все упирается в грамотные прошивки, что не всем удается хорошо. Поэтому все равно нужно держаться первого второго эшалона компаний. MIUI допили очень хорошо, работает без лагов и проблем, плюс последние версия ведройда, скоро 7ку получим."
non_sexist,"Парни, вы как жену выбираете "
non_sexist,"[ref]Инженер Гарин[/ref], не не, жену выбрать проще  "
non_sexist,"Выбрать проще. Вот потом обратно сдать, если не понравилась-гораздо сложнее "
non_sexist,"Инженер Гарин писал(а): Парни, вы как жену выбираете 

Телефон - это вещь, которой пользуешься каждый день. Так что должен получать удовльствие от пользования ее, не боятся проепать, это про цену. Должен быть функциональным, книгу почитать, записать, что то, видезвонки, в нете посмотреть что то и так далее. Поэтому выбирать нужно тщательно."
sexist,"Основное отличие между женой и телефоном - после того как меняешь модель телефона, не надо платить алименты "
non_sexist,"Задолбался заряжать любые. Комрады, которые ко мне в гости приезжают - все розетки изучили в моём доме (вне зависимости от марки телефона) 
В итоге я себе купил Oukitel 10000
Аккум 10000 Махов - машину заводить можно!!!  
5-6 дней активного пользования (звонки, скайп, нави, ви-фи раздаю) Счастлив!!!
Но ссцуко кирпич тяжОлый. 320 грамм"
non_sexist,"Он противоударный и водонепроницаемый или просто в стальном корпусе?
IP 68 там есть цифры?"
non_sexist,"НовичОк писал(а):
В итоге я себе купил Oukitel 10000
Аккум 10000 Махов - машину заводить можно!!!  
5-6 дней активного пользования (звонки, скайп, нави, ви-фи раздаю) Счастлив!!!
Но ссцуко кирпич тяжОлый. 320 грамм
 А как камера снимает? В 2015 году народ из опытной серии тетстил, ругались что 13 мп камера погано снимает. Надеялись что при запуске в серию сделают что нибудь с камерой.
 Но машинка интересная, почитал обзоры. Что реально на одной зарядке 5-6 дней держит? И цена в 10 к рублей"
non_sexist,"мой на 4500  держит 2,5 дня, где то постоянен инет, жпс итд."
non_sexist,"Krot писал(а):
 А как камера снимает? В 2015 году народ из опытной серии тетстил, ругались что 13 мп камера погано снимает. Надеялись что при запуске в серию сделают что нибудь с камерой.
 Но машинка интересная, почитал обзоры. Что реально на одной зарядке 5-6 дней держит? И цена в 10 к рублей

Мне камера не очень нужна, по этому рекомендовать не могу. а по аккуму - да. Аналогов не нашёл."
non_sexist,"Panzerbear писал(а): Он противоударный и водонепроницаемый или просто в стальном корпусе?
IP 68 там есть цифры?

Просто корпус стальной.
Про цифры не совсем понял, где их посмотреть?"
non_sexist,"Krot писал(а):  Oukitel 10000
у меня 6000 
хватает на неделю
камерой тож не пользуюсь
он прочный
и стекло горила гласс"
non_sexist,https://www.youtube.com/watch?v=3-pqb0vfxgk
non_sexist,"НовичОк писал(а): Про цифры не совсем понял, где их посмотреть?
Обычно они наносятся на девайс или идут к техническим характеристикам.

IP67 -  проникновение пыли предотвращено полностью, пыль не может попасть в устройство, полная защита от контакта. Защита от водяных струй с любого направления, вода не оказывает вредного воздействия на изделие. Кратковременное погружение на глубину до 1м, при кратковременном погружении вода не попадает в количествах, нарушающих работу устройства. Постоянная работа в погружённом режиме не предполагается.



IP68 - Проникновение пыли предотвращено полностью, пыль не может попасть в устройство. Полная защита от контакта. Изделие пригодно для длительного погружения в воду на глубину более 1м при условиях, устанавливаемых производителем. Полная водонепроницаемость. Устройство может работать в погружённом режиме."
non_sexist,"Внесу свои три копейки. Лет 7 назад- HTC, но со временем ценники задрали- мама дорогая. Потом плавно перешел на Хуавэй- вообще норм аппараты. Лично у меня был Р1XL, потом P6S. У сына 6-ой Хонор, матери купил такой-же. Знакомые-друзья тоже обзавелись Хуавэями. Но, как и с ХТЦ, они постепенно подводят ценники к флагманам того же Самсунга. Сейчас смотрю на Сяоми МИ5- по размеру мне самое оно, 3 гига оперативки, аккум нормальный, по отзывам- камера вполне себе ничего. Ну, и дизайн вполне на уровне. Думаю, года на 3 хватит.
Для справки почему в свое время решился на Хуавэй- как минимум в Сибирском Мегафоне бОльшая часть оборудования от них. Не прогадал."
non_sexist,"Камеру Сяоми хают. Заявленные пиксели не выдерживает, качество снимков - говно. Ну это  если камера важна юзеру."
non_sexist,"Xaomi redmi note 3, 3/32, аккумулятора хватает на 2 дня, при активном использовании. Пользуюсь 1,5 года,  нареканий нет. Камера нормальная, не идеально, но вполне. На сегодняшний день в пределах 11тр."
non_sexist,"НовичОк писал(а): Задолбался заряжать любые. Комрады, которые ко мне в гости приезжают - все розетки изучили в моём доме (вне зависимости от марки телефона) 

Подключение к интернету вырубил, и батарея будет держать 5-7 дней, при том, что при подключенном и-нете держит день. Он же постоянно, что-то проверяет обновляет."
non_sexist,"[ref]Cervuselaphus[/ref], 

А нафига смартфон без интернета?"
non_sexist,"НовичОк, а зачем нужен интернет 24 часа в сутки на телефоне?"
non_sexist,"[ref]General[/ref], 
Ну хотя бы для того, что бы не париться с его включением/отключением ради экономии батареи."
non_sexist,"General писал(а): ↑03.04.17 21:18
НовичОк, а зачем нужен интернет 24 часа в сутки на телефоне?

Мне, например. Навигатор, почта, планировщик."
non_sexist,что-то сейчас вообще ничего интересного до 20 тыс нет 
non_sexist,"АрхангелМ писал(а): ↑19.05.17 11:41 ничего интересного до 20 тыс нет
новые диски"
non_sexist,Кто что расскажет про сяоми redmi 4x и сяоми redmi 4 pro? Опыт пользования так сказать. Выбираю между двумя этими моделями
non_sexist,"makar писал(а):новые диски
Набор инструмента тоже хорошая штука"
non_sexist,"Взял сяоми 4x 3 гига оперативки и 32 набортной памяти и фитнес браслет к нему mi band 2. Мне нравится. Смарт работает шустро. Оболочка классная. К камере претензий нет, для фото есть зеркалка."
non_sexist,"Alenko писал(а): ↑13.06.17 07:34
Взял сяоми 4x 3 гига оперативки и 32 набортной памяти и фитнес браслет к нему mi band 2. Мне нравится. Смарт работает шустро. Оболочка классная. К камере претензий нет, для фото есть зеркалка.

За эти деньги то конечно хороший смартфон. Удобный, дизайн мне нравится. Вот только видео не нравится как снимает. Для фоток еще пойдет, но на видео FPS проседает. Но это мелочи. Я тут брал как раз себе на прошлой неделе, правда на 16гб выбрал, а не на 32. Все таки надо было чуть добавить и купить топовую версию. Но ничего."
non_sexist,"Alenko писал(а): ↑13.06.17 07:34Взял сяоми 4x 3 гига оперативки и 32 набортной памяти и фитнес браслет к нему mi band 2
Прям мой комплект один в один."
non_sexist,"Заказал себе китайца Vernee Active 128 гб + 6 гб оперативки. Пылевлагозащищенный, хороший аккум на 4200 и на вид не страшный.
https://www.youtube.com/watch?v=2gWr0qIfCB8
Последние 5 лет пользовался самсунгами S серии.
Придет отпишусь, если не забуду."
non_sexist,"Не встретил мнений о Meizu.
 Китаец. 
Демпингует фирма, а аппараты достойные. 
Сяоми, Хуавей - конккренты.Сравнить могу. 
Мейцу - дешевле, не на много, но приятнее, на мой скромный взгляд. Больше примочек, немного быстрее одннокласников. 
 Пользую полтора года. Следующий будет тот же бренд. Но, нового поколения."
non_sexist,"Huawei Y3 II 8 ГБ черный
Для офисной работы самое то.
Камеры хватает фоткать документы, даже с мелким шрифтом.
Батарея - на 2 суток (неактивного пользования).
Вместе запущены вайбер, скайп, контакт - оперативки хватает.
Еще плюс - раз пять жестко падал (на бетонный пол). Выжил (правда, защитное стекло стоит).
Купил год назад за 5000р. Работает норм."
non_sexist,"престижо!
https://www.citilink.ru/catalog/mobile/ ... 4PRESTIGIO

глонаса нет правда."
non_sexist,Айфон же .  И глонасс есть. И все работает сразу из коробки.  
non_sexist,"Здравствуйте.
Посоветуйте китайца с мощной батареей (желательно 4000) до 10 тыр. 
Мой сяоми 4 искупался вчера, мастер сказал избавляться быстрее. Вот ищу замену. Сяоми6 смотрела, там батарейка для меня, избалованной 4100мАh, слабовата. 
Спасибо"
non_sexist,"бесприданница писал(а): ↑23.01.19 00:10китайца с мощной батареей (желательно 4000)
Глянь на ZTE Blade A6. С производства уже снят, но в продаже еще водится. Батарейка 5000, проц как в хиоми-4, памяти 3\32
https://market.yandex.ru/product--smart ... ext=search
Когда будешь смотреть\щупать, там 2 крайние кнопки под экраном поменяны местами по сравнению с хиоми. Под хуавей закос. Не пугайся, в настройках все ставится на привычное место.
Есть еще blade a6 lite, но там слабее проц, оператива, нет датчика дактилоскопии."
non_sexist,"Лео Гетс, спасибо, посмотрела характеристики
Камера 8/2 
Аккум 4400
Андроид 7.1. Они кстати обновляют?"
non_sexist,"бесприданница, 
Ща перепроверю, шо я тебе за ссыль сбросил, тока впн включу. Подождешь?

Отправлено спустя      49 секунд:
Камера должна быть 13, аккум 5000

Отправлено спустя     8 минут 4 секунды:
По ссылке все как я упоминал. Развернутые характеристики https://market.yandex.ru/product--smart ... track=char

По обновлениям не знаю, у меня ЗТЕ нет, у меня хиоми 3s. Все еще на 6 андроиде иа миуи 10.1. И все ОК. Какой дроид в хиоми-4 - не помню. Завтра могу у малого спросить. У бати бесполезно, он версию не найдет 
Думаю что обновляется, контора солидная, чуть мельче хуавея, №2 в Китае по выпуску подобных цацок.

Отправлено спустя     4 минуты 22 секунды:
ЗЫ Погуглил, на 4ПДА глянул. Обновляется"
non_sexist,"Лео Гетс писал(а): ↑23.01.19 01:23По ссылке все как я упоминал. 
А что я тогда смотрела   
Просто в Гугле ввела zte blade a6 и мне выдало вот ссылка на Ситилинк https://m.citilink.ru/catalog/mobile/ce ... D8EALw_wcB"
non_sexist,"бесприданница писал(а): ↑23.01.19 01:56что я тогда смотрела
blade a6 MAX
Я про макс ни гу-гу. Я его не знаю, не видел, в руках не держал

Отправлено спустя     2 минуты 9 секунд:
ЗЫ От объясни мне, зачем ты себе сложности создаешь? Перейти по ссылке 1 клик, гуглить - поболе. И находится не то."
non_sexist,"Лео Гетс писал(а): ↑23.01.19 02:03зачем
 не знаю.  Без трудностей видимо плохо себя чувствую   
А вот про такой Что слышали? http://ru-xiaomi.pro/ru/catalog/smartph ... index.html"
non_sexist,"бесприданница писал(а): ↑23.01.19 02:23про такой Что слышали?
норм труба, у дочки такая была до НГ, что сейчас не знаю
Нюансы: 
1. экран не 5 дюймов, а 5,5. У меня ладоха маленькая, мне уже неудобно
2. Разрешение экрана 1920*1080. У твоей хиоми 1280*720, у ЗТЕ столько же. Каждая точка экрана это энергопотребление. Просто сравни время работы вот этого ноут 4 и своего, в том же йандекс-маркете. Батарейки и прочая начинка совпадают.
Вот цитаты, когда мы с дочкой обсуждали ноут 4 вместо редми 4х
Самая жручая деталь у телефона - экран. Каждая из точек, формирующих картинку, потребляет электричество. На 5,5 точек будет в 1,93 (т.е. в 2) раза больше, чем в 5"" 1280х720. Экран в тех же режимах будет жрать в 2 раза больше. Т.е. весь телефон примерно в 1,5 раза. Эт если на пальцах объяснять
Сейчас еще посмотрел по характеристикам. Редми 4х в режиме разговора 2160 минут, Ноут 4х в режиме разговора 1080 минут. Как раз в 2 раза о которых я говорил.

На глаз на таком размере экрана ты разницу в четкости картинки вряд ли уловишь. Вернее, 100% не уловшь. Я сравнивал хиоми 4 прайм и свой 3s."
non_sexist,"Лео Гетс писал(а): ↑23.01.19 02:46сравнивал
А этот зте Блэйд а6 у него сколько точек и как батарею экран будет ""съедать""?

Отправлено спустя     5 минут 12 секунд:
Может вообще планшет + звонилку кнопочную взять  "
non_sexist,"бесприданница, 
у твоей хиоми 1280*720, у ЗТЕ столько же
Экран в размере 5,2"", но в ширину 1:1 с хиоми 5"". Соотношение сторон чуть другое.
В руке так же как и хиоми 5"" лежит
ЗЫ Есличо, я ваще из другой страны, и телефонами ЗТЕ не торгую  Я просто нудный и дотошный в подборе. У моей ксиоми одно время сенсор подглюкивать начал, и я уже начал думать чего ж ему в замену. Потом глюки почти прошли, а я вещи менять не люблю. Вернее, привычки."
non_sexist,"Я тут сутки проходила с мобилкой за 490 рэ. там даже радио есть   
Красотаааа. Позвонила, радио дача послушала и спать вовремя. Не то что эти смартфоны  

Отправлено спустя     1 минуту 14 секунд:
Лео Гетс писал(а): ↑23.01.19 02:57Вернее, привычки
Вот та же ситуациЯ. Сложно на что-то новое решиться"
non_sexist,"бесприданница писал(а): ↑23.01.19 02:58сутки проходила с мобилкой за 490 рэ
Камрад Aspirin дето выкладывал текст. На форуме не найду, во внешнем мире нашел
https://fishki.net/2695506-ostalsja-ja- ... -3310.html
Сложно на что-то новое решиться
За день привыкнешь, может быстрее. Ща они все как инкубаторские."
non_sexist,Че тут думать? Айфон
non_sexist,"Лео Гетс писал(а): ↑23.01.19 03:02текст
На фразе ""час на сборы на работу это очень много"" поняла, что уже где-то читала. 
Так и есть 
Вот и думаю звонилка+планшет вместо Смарта.

Отправлено спустя      45 секунд:
Hubby2 писал(а): ↑23.01.19 03:35Ойфон
У меня ойкью не позволяет"
non_sexist,"Айфон он для тупеньких - все уже придумано, трко кнопки дави"
non_sexist,"бесприданница писал(а): ↑23.01.19 03:40думаю звонилка+планшет вместо Смарта
Сигнальные флажки и ноутбук дюймов на 18-19 бери, чоужтам"
non_sexist,"Лео Гетс писал(а): ↑23.01.19 14:40Сигнальные флажки
Не, ну в самом деле, когда интернет всегда в руке, сидишь там чаще раз в 5   
Посмотрела этот зте Блэйд. Норм мобилка.
Теперь вот думаю, звон+планшет или его."
non_sexist,"бесприданница писал(а): ↑23.01.19 20:50думаю, снова 4х брать или его
Монетку брось. Не шучу"
non_sexist,"Лео Гетс писал(а): ↑23.01.19 20:53Монетку
Я вот что подумала: 4х брать зачем? Он же у меня и так есть. Может и не помрёт вовсе.  Если и брать смарт, то другой.

Отправлено спустя     2 минуты 3 секунды:
Посмотрела на озоне он 8600"
non_sexist,"бесприданница писал(а): ↑23.01.19 20:57на озоне он 8600
Ага, максимальная цена по моей ссылке на йандекс-маркет. Ну или почти"
non_sexist,"Лео Гетс, неее. Снова только что открыла эту ссылку, там самый минимум 8900, в основном цена 9-9900"
non_sexist,"бесприданница, 
Минимум 7683 и 7684, плеер.ру и мегабит
Теперь давай поймем, почему у нас разница стреляет. Может, йандекс тебе цены дает по твоему местоположению, а у меня он по нидерландам ниче сказать не мог, и я ему принудительно Мск указал?"
non_sexist,"Лео Гетс, а как ето распонять? 
Открываю ссылку, там самый минимум 8600.
Местоположения Урал  "
non_sexist,"бесприданница, 
А я принудительно Мск. 
Знач ориентируйся на цены своей местности. Глянул е-каталогом и йандексом по Екб. Таки да, 8420 минимум."
non_sexist,"бесприданница писал(а): ↑23.01.19 20:57Я вот что подумала: 4х брать зачем?
Что в итоге?
Старая труба выжила после купания?"
non_sexist,"Лео Гетс писал(а): ↑02.02.19 02:28выжила
Она выжила, но камера как-то мутит. Снимки нечёткие теперь.
И на экране по краям слева и справа полосы, вот пишу и под рамкой ответа по бокам экрана эти полосы толщиной 3мм, длиной 25 мм.
Вот, на скрине немного заметно.


А, нет, незаметно   

Отправлено спустя     2 минуты 31 секунду:
Но мастер мне его посоветовал сбыть срочно. Мол, недолго трубочке жить осталось."
non_sexist,"Лео Гетс писал(а): ↑23.01.19 02:46Вот цитаты, когда мы с дочкой обсуждали ноут 4 вместо редми 4х
Разрешение лишь немного влияет на батарею, и не засчет больших пикселей (свечение-то одинаково), а потому что ЦПУ/ГПУ меньше работать приходится. Экономия может быть совсем незаметной даже в тестах."
non_sexist,"aw писал(а): ↑02.02.19 15:16Разрешение лишь немного влияет на батарею
Да што ты?
А сфига 2 по-сути одинаковых трубы, где разница в размере и разрешении экрана, имеют 2хкратную заявленную разницу по времени работы?"
non_sexist,"Лео Гетс, спрашивай того, кто это заявлял. И учись не спорить, когда знаний по теме ноль.

IPS вообще на пиксели по барабану - почти всю энергию жрет подсветка.

Амолед при меньших пикселях скорее даже эффективнее будет, потому что требования к энергоэффективности выше, из-за близкого расположения диодов и чувствительности к нагреву.

2Д рендерингу в современных чипах на разрешение плевать. Разве что непрерывно скроллить, чтобы экран перерисовывался, но так никто не делает.

В 3Д разница может быть заметная. Но можно говорить о каких-нибудь 10%, но никак не о 2x. И это актуально лишь для даунов, постоянно режущихся в игры на мобиле."
non_sexist,"Лео Гетс писал(а): ↑02.02.19 16:17А сфига 2 по-сути одинаковых трубы, где разница в размере и разрешении экрана, имеют 2хкратную заявленную разницу по времени работы?
А можно примеры этих ""труб""? Потому что энергопотребление TFT матрицы действительно на 95% зависит от мощности используемой подсветки.

Предполагаю, что производитель при расчёте времени работы от аккумулятора учёл работу в разнообразных приложения. Включай 3Д-игры. Вот они уже сильно могут повысить энергопотребление.
Например, на десктопах увеличение разрешения с FHD до QHD повышает нагрузку на ГПУ в 1.5 и более раза. А ведь есть ещё другие компоненты системы."
non_sexist,"Шеридан, 
Оба ксиоми
ноут 4 вместо редми 4х

Ща глянул их не отдельно, а вместе. А таки да, у 5,5 трубы проц почти в 1,5 раз шустрее по герцам. 14 нм против 28. Что там по оптимизации энергопотребления - ХЗ. 
Ну, знач по отдельности не дочитал. ""Был неправ, прошу дать возможность загладить, искупить"" (Ц)"
non_sexist,"Лео Гетс писал(а): ↑23.01.19 02:03зачем
 не знаю.  Без трудностей видимо плохо себя чувствую   
А вот про такой Что слышали? http://ru-xiaomi.pro/ru/catalog/smartph ... index.html"
non_sexist,"бесприданница писал(а): ↑23.01.19 02:23про такой Что слышали?
норм труба, у дочки такая была до НГ, что сейчас не знаю
Нюансы: 
1. экран не 5 дюймов, а 5,5. У меня ладоха маленькая, мне уже неудобно
2. Разрешение экрана 1920*1080. У твоей хиоми 1280*720, у ЗТЕ столько же. Каждая точка экрана это энергопотребление. Просто сравни время работы вот этого ноут 4 и своего, в том же йандекс-маркете. Батарейки и прочая начинка совпадают.
Вот цитаты, когда мы с дочкой обсуждали ноут 4 вместо редми 4х
Самая жручая деталь у телефона - экран. Каждая из точек, формирующих картинку, потребляет электричество. На 5,5 точек будет в 1,93 (т.е. в 2) раза больше, чем в 5"" 1280х720. Экран в тех же режимах будет жрать в 2 раза больше. Т.е. весь телефон примерно в 1,5 раза. Эт если на пальцах объяснять
Сейчас еще посмотрел по характеристикам. Редми 4х в режиме разговора 2160 минут, Ноут 4х в режиме разговора 1080 минут. Как раз в 2 раза о которых я говорил.

На глаз на таком размере экрана ты разницу в четкости картинки вряд ли уловишь. Вернее, 100% не уловшь. Я сравнивал хиоми 4 прайм и свой 3s."
non_sexist,"Лео Гетс писал(а): ↑23.01.19 02:46сравнивал
А этот зте Блэйд а6 у него сколько точек и как батарею экран будет ""съедать""?

Отправлено спустя     5 минут 12 секунд:
Может вообще планшет + звонилку кнопочную взять  "
non_sexist,"бесприданница, 
у твоей хиоми 1280*720, у ЗТЕ столько же
Экран в размере 5,2"", но в ширину 1:1 с хиоми 5"". Соотношение сторон чуть другое.
В руке так же как и хиоми 5"" лежит
ЗЫ Есличо, я ваще из другой страны, и телефонами ЗТЕ не торгую  Я просто нудный и дотошный в подборе. У моей ксиоми одно время сенсор подглюкивать начал, и я уже начал думать чего ж ему в замену. Потом глюки почти прошли, а я вещи менять не люблю. Вернее, привычки."
non_sexist,"Я тут сутки проходила с мобилкой за 490 рэ. там даже радио есть   
Красотаааа. Позвонила, радио дача послушала и спать вовремя. Не то что эти смартфоны  

Отправлено спустя     1 минуту 14 секунд:
Лео Гетс писал(а): ↑23.01.19 02:57Вернее, привычки
Вот та же ситуациЯ. Сложно на что-то новое решиться"
non_sexist,"бесприданница писал(а): ↑23.01.19 02:58сутки проходила с мобилкой за 490 рэ
Камрад Aspirin дето выкладывал текст. На форуме не найду, во внешнем мире нашел
https://fishki.net/2695506-ostalsja-ja- ... -3310.html
Сложно на что-то новое решиться
За день привыкнешь, может быстрее. Ща они все как инкубаторские."
non_sexist,Че тут думать? Айфон
non_sexist,"Лео Гетс писал(а): ↑23.01.19 03:02текст
На фразе ""час на сборы на работу это очень много"" поняла, что уже где-то читала. 
Так и есть 
Вот и думаю звонилка+планшет вместо Смарта.

Отправлено спустя      45 секунд:
Hubby2 писал(а): ↑23.01.19 03:35Ойфон
У меня ойкью не позволяет"
non_sexist,"Айфон он для тупеньких - все уже придумано, трко кнопки дави"
non_sexist,"бесприданница писал(а): ↑23.01.19 03:40думаю звонилка+планшет вместо Смарта
Сигнальные флажки и ноутбук дюймов на 18-19 бери, чоужтам"
non_sexist,"Лео Гетс писал(а): ↑23.01.19 14:40Сигнальные флажки
Не, ну в самом деле, когда интернет всегда в руке, сидишь там чаще раз в 5   
Посмотрела этот зте Блэйд. Норм мобилка.
Теперь вот думаю, звон+планшет или его."
non_sexist,"бесприданница писал(а): ↑23.01.19 20:50думаю, снова 4х брать или его
Монетку брось. Не шучу"
non_sexist,"Лео Гетс писал(а): ↑23.01.19 20:53Монетку
Я вот что подумала: 4х брать зачем? Он же у меня и так есть. Может и не помрёт вовсе.  Если и брать смарт, то другой.

Отправлено спустя     2 минуты 3 секунды:
Посмотрела на озоне он 8600"
non_sexist,"бесприданница писал(а): ↑23.01.19 20:57на озоне он 8600
Ага, максимальная цена по моей ссылке на йандекс-маркет. Ну или почти"
non_sexist,"Лео Гетс, неее. Снова только что открыла эту ссылку, там самый минимум 8900, в основном цена 9-9900"
non_sexist,"бесприданница, 
Минимум 7683 и 7684, плеер.ру и мегабит
Теперь давай поймем, почему у нас разница стреляет. Может, йандекс тебе цены дает по твоему местоположению, а у меня он по нидерландам ниче сказать не мог, и я ему принудительно Мск указал?"
non_sexist,"Лео Гетс, а как ето распонять? 
Открываю ссылку, там самый минимум 8600.
Местоположения Урал  "
non_sexist,"бесприданница, 
А я принудительно Мск. 
Знач ориентируйся на цены своей местности. Глянул е-каталогом и йандексом по Екб. Таки да, 8420 минимум."
non_sexist,"бесприданница писал(а): ↑23.01.19 20:57Я вот что подумала: 4х брать зачем?
Что в итоге?
Старая труба выжила после купания?"
non_sexist,"Лео Гетс писал(а): ↑02.02.19 02:28выжила
Она выжила, но камера как-то мутит. Снимки нечёткие теперь.
И на экране по краям слева и справа полосы, вот пишу и под рамкой ответа по бокам экрана эти полосы толщиной 3мм, длиной 25 мм.
Вот, на скрине немного заметно.


А, нет, незаметно   

Отправлено спустя     2 минуты 31 секунду:
Но мастер мне его посоветовал сбыть срочно. Мол, недолго трубочке жить осталось."
non_sexist,"Лео Гетс писал(а): ↑23.01.19 02:46Вот цитаты, когда мы с дочкой обсуждали ноут 4 вместо редми 4х
Разрешение лишь немного влияет на батарею, и не засчет больших пикселей (свечение-то одинаково), а потому что ЦПУ/ГПУ меньше работать приходится. Экономия может быть совсем незаметной даже в тестах."
non_sexist,"aw писал(а): ↑02.02.19 15:16Разрешение лишь немного влияет на батарею
Да што ты?
А сфига 2 по-сути одинаковых трубы, где разница в размере и разрешении экрана, имеют 2хкратную заявленную разницу по времени работы?"
non_sexist,"Лео Гетс, спрашивай того, кто это заявлял. И учись не спорить, когда знаний по теме ноль.

IPS вообще на пиксели по барабану - почти всю энергию жрет подсветка.

Амолед при меньших пикселях скорее даже эффективнее будет, потому что требования к энергоэффективности выше, из-за близкого расположения диодов и чувствительности к нагреву.

2Д рендерингу в современных чипах на разрешение плевать. Разве что непрерывно скроллить, чтобы экран перерисовывался, но так никто не делает.

В 3Д разница может быть заметная. Но можно говорить о каких-нибудь 10%, но никак не о 2x. И это актуально лишь для даунов, постоянно режущихся в игры на мобиле."
non_sexist,"Лео Гетс писал(а): ↑02.02.19 16:17А сфига 2 по-сути одинаковых трубы, где разница в размере и разрешении экрана, имеют 2хкратную заявленную разницу по времени работы?
А можно примеры этих ""труб""? Потому что энергопотребление TFT матрицы действительно на 95% зависит от мощности используемой подсветки.

Предполагаю, что производитель при расчёте времени работы от аккумулятора учёл работу в разнообразных приложения. Включай 3Д-игры. Вот они уже сильно могут повысить энергопотребление.
Например, на десктопах увеличение разрешения с FHD до QHD повышает нагрузку на ГПУ в 1.5 и более раза. А ведь есть ещё другие компоненты системы."
